type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
31edfbb7ea9c5139ac5e8433b0db682bfa6219453f1314fe684be4048e33d78a,0.057710145,-0.15189168,-0.044786416,-0.006699061,0.0076571554,0.011666965,-0.02684687,0.032807343,0.057568174,0.03157522,-0.1460048,-0.071986295,0.089127354,0.017233726,0.090127245,-0.0776944,-0.011691254,0.0058153095,-0.03764401,0.16383518,0.002380333,-0.06274591,-0.0013665357,0.11641856,0.08717997,-0.04297107,0.008923697,0.10840267,0.008310343,-0.028095074,-0.046134453,-0.045817714,0.028396409,0.089424305,0.079156056,0.051870193,0.013804598,-0.062060114,-0.054195017,-0.02521318,-0.109164886,0.01794088,0.09885329,-0.078499235,0.029777208,0.101054266,-0.017343279,0.101575024,-0.0025942274,-0.03290017,-0.048547745,0.0015320508,-0.010772867,-0.042268332,-0.06293588,-0.13592608,-0.013984015,0.04845577,-0.06661135,0.083788425,0.087575994,0.02175711,-0.12016048,0.027667096,0.037816517,0.13985954,0.033424377,0.012795627,0.06806574,-0.12398511,0.047511537,0.061664466,-0.12447742,-0.12794973,0.11103429,0.03031004,-0.008399392,0.0051046903,0.092674725,-0.14958204,-0.01442708,0.09075435,-0.06417849,-0.03308158,-0.052094463,-0.049032327,-0.04579607,0.16212744,0.018889192,-0.12477437,0.06787667,0.025021782,-0.13390289,-0.023206303,0.07700722,0.08284255,-0.0459614,0.061338097,0.07375655,-0.042577848,-0.039647892,0.011412021,0.027476696,-0.05733613,0.045254476,-0.08165526,-0.013725844,0.046104323,-0.07817744,0.011861064,0.039778832,-0.057928015,0.0034033475,0.16128856,0.12183854,-0.028387684,-0.1115085,-0.06607978,0.009614804,0.09708154,0.0044301683,-0.12982662,-0.055825297,-0.051893573,-0.041973997,-0.058519706,-0.011644292,0.06843696
3228ef5aec7ad6bdbf992bdf85164697,0.021220854,-0.031046119,-0.018568069,-0.005710178,0.009688761,-0.07862082,-0.05448404,0.0057191188,0.014415521,0.010605624,-0.066699825,-0.08396256,0.05675544,-0.021077631,0.10914168,-0.017669318,-0.0016907244,0.013500617,-0.017577738,0.0839842,-0.021066912,0.038041554,-0.055327345,0.11515383,0.045382734,-0.01866134,0.04189107,0.0675914,0.02289395,0.024204293,-0.012910431,-0.035418533,-0.029227968,0.11432843,0.08920741,-0.004274222,-0.006091007,-0.055159904,-0.05247975,-0.016913697,-0.07241345,-0.028845577,0.08965294,-0.012852858,0.019803911,0.108579785,0.013802936,0.086991526,0.032087564,-0.045215562,0.014512219,0.04126747,0.030823544,-0.060512215,-0.016315179,-0.11985892,0.0070165265,0.01343729,-0.049696527,0.027040321,0.059827182,0.04501155,-0.0994361,0.048643157,-0.027197573,0.038520068,0.0011268606,0.004771956,0.010293345,-0.1038169,0.050725155,0.03471607,-0.0996749,-0.047826473,0.035938635,0.011288479,0.03899517,0.04824829,0.037580766,-0.033810508,-0.011027104,0.07398827,-0.016396943,-0.028088888,-0.005127719,-0.017292498,0.043103226,0.11561416,0.05777093,-0.05821809,0.08145146,0.005780102,-0.083510265,-0.019241529,0.059913132,0.12002723,-0.04055449,0.016693473,0.019353652,-0.015738029,0.0057762875,-0.00248683,0.03293543,-0.13850193,0.04512335,-0.047676746,-0.042923905,0.085134245,-0.013688958,-0.0056280373,0.04409676,-0.05683004,-0.034955177,0.0770957,0.026210839,-0.009392612,-0.031265434,-0.037217747,-0.0072607766,0.08186142,-0.03045112,-0.06781012,0.017052824,-0.019312521,-0.08251743,-0.049568873,-0.012365708,0.11443995
32a780db0b05bc42b3b02a175fb24754,0.008410342,-0.0150623545,-0.0371301,-0.000557863,-0.0030910207,-0.14468746,-0.09418979,0.052362688,0.029189998,-0.05123267,-0.05800435,-0.19463105,0.038318682,0.018233243,0.14983104,-0.0025744417,-0.035682946,0.05675925,-0.055328213,0.06016303,-0.012912583,0.022643771,-0.03797845,0.07427838,0.06977612,0.02938012,0.102546334,0.059914175,0.050025646,-0.020237934,-0.0052402364,-0.02521908,-0.057209596,0.09795868,0.08793904,0.015458877,-0.031661227,-0.07798189,-0.05457984,-0.06166848,-0.11492372,0.019205274,0.16602148,-0.003172154,0.035414863,0.14165626,-0.047810104,0.143112,-0.011082225,-0.055747565,0.06602189,0.11538024,0.083566986,-0.17217006,-0.009574329,-0.16724034,0.10105108,0.018664224,-0.07822114,0.07851314,0.021921098,-0.0048318333,-0.13522924,0.049439695,-0.021750553,0.0020513884,-0.038774706,0.05694459,0.028800124,-0.14031464,0.018506749,0.09715761,-0.040256742,-0.0074493345,-0.008362171,0.09832,0.055374406,0.14813387,0.0735312,-0.037244238,-0.07427024,0.10206303,0.006908889,-0.07517021,0.034047563,0.013610256,0.0014549394,0.12938055,0.11308487,-0.09037372,0.12436235,0.026761413,-0.113697104,-0.016898075,0.0025192217,0.16277121,-0.07585509,0.032389876,0.12052675,-0.13686332,0.0016496645,-0.044249013,0.088611044,-0.13924024,0.07213916,-0.059347626,-0.109995894,0.10487988,-0.025661021,0.0249918,0.101839475,-0.034021817,-0.069152,0.06458911,0.05411413,0.027993647,-0.016233483,-0.112425536,0.0026497976,0.09565261,-0.016487256,-0.09877095,0.02495325,0.04199008,-0.035233874,-0.060519908,0.029226173,0.099142924
3367cef1aa8b6d8ca605bebc2db5293e438db9c7e2677b3e84a8fb7faf16ade3,0.08091325,-0.20730343,-0.039285913,-0.021365212,0.016817963,-0.01907908,-0.015658215,0.12093349,0.03832835,-0.039630845,-0.18888606,-0.14974797,0.03423652,0.0691202,0.12895435,-0.10219156,-0.035028726,0.030304933,-0.049040932,0.21515974,-0.0045263697,-0.116836734,0.0557946,0.09597721,0.16881582,0.00047244562,0.00039875408,0.15480988,-0.015220023,-0.0985415,-0.07823712,-0.051607825,0.070291206,0.09811351,-0.008546488,0.1003517,0.034184303,-0.14016931,-0.07590259,-0.05748243,-0.17007062,0.14234348,0.1318346,-0.10944218,0.07459565,0.12428933,-0.13237147,0.12576686,-0.06626483,-0.07087408,-0.046843342,0.0038284683,-0.009768565,-0.0872707,-0.111532554,-0.20516697,0.032103382,0.006009776,-0.093304396,0.17423029,0.12615304,-0.025303368,-0.19569051,0.04223659,0.08127842,0.16821928,0.024852574,0.042936135,0.07412505,-0.16740955,0.079459324,0.1508503,-0.13859865,-0.094956554,0.1446557,0.11038614,-0.0035776393,0.03534159,0.14142647,-0.21175298,-0.041900083,0.11315499,-0.08014387,-0.06495897,-0.041172583,-0.06911739,-0.14579935,0.25207043,0.06716469,-0.2170433,0.09433876,0.026707297,-0.20503622,-0.01627148,0.056818575,0.082202785,-0.07003038,0.12730883,0.17465949,-0.104553655,-0.06360256,-0.030898605,0.08195626,-0.031500734,0.05522322,-0.11274539,-0.027032534,0.049360838,-0.13006401,-0.010467227,0.07415009,-0.006205883,-0.03614879,0.22318357,0.16365196,-0.0232874,-0.12146155,-0.13518952,-0.0037441044,0.16366673,0.043331522,-0.2088969,-0.08599575,-0.028257929,-0.014008957,-0.08877797,0.007566603,0.07092802
33b17c48cbe49f8dc3e86eebb94a1993,0.034143936,-0.08287363,-0.04432624,0.010655484,-0.004808894,-0.041143518,-0.027037466,0.04319099,0.05422875,-0.0020122507,-0.09271967,-0.0777644,0.072493345,0.0051837903,0.07737142,-0.028762955,-0.015977208,0.0073409174,-0.038241595,0.0684939,0.0041023493,-0.048715662,-0.019206574,0.053598087,0.051600363,0.006233074,0.05008574,0.06457537,0.031470954,-0.032476682,-0.022398124,-0.027081456,-0.031171707,0.04504604,0.06816064,0.016687876,-0.0140860835,-0.039739646,-0.044028733,-0.036556393,-0.08827432,-0.0015433504,0.10074631,-0.04317168,0.016021412,0.080343395,-0.020376612,0.09202314,0.005576828,-0.024965432,0.01895635,0.046059303,0.01643262,-0.092110276,-0.024736276,-0.121798955,0.053157374,0.027597426,-0.042130243,0.07220803,0.021184718,0.016183116,-0.08279553,0.013468331,-0.0030883362,0.05521592,-0.022000536,0.026590738,0.05691297,-0.1061784,-0.0034357682,0.035057586,-0.047808904,-0.031008575,0.025578406,0.06576893,0.022262605,0.0789296,0.065557115,-0.09107181,-0.024139633,0.08908558,-0.0039377646,-0.044268705,-0.015233285,-0.000100057376,-0.012755176,0.0793982,0.028270764,-0.08762904,0.06823144,0.027275441,-0.08071565,-0.030294487,0.018046122,0.075081505,-0.05889315,0.046751108,0.08625575,-0.0950348,-0.0034968047,-0.00055757735,0.04342138,-0.06751406,0.023337292,-0.050390188,-0.052223872,0.05385179,-0.03242746,0.037445344,0.035077203,-0.026627263,-0.042968176,0.08929388,0.07538003,0.004836713,-0.03722504,-0.06586787,0.029278027,0.06235752,-0.0034778337,-0.06868212,0.0025435153,-0.008103428,-0.012727459,-0.035956964,0.021824097,0.03447746
33eadb76547b7b806b5696cd9db13b0c,0.08983519,-0.15191613,-0.063814685,-0.005243675,0.022748476,-0.17040305,-0.06498959,0.07063359,0.10761563,0.03449306,-0.15334812,-0.1816307,0.14878263,-0.014739541,0.24004021,-0.011878482,-0.0064413496,0.018029973,-0.032227825,0.18399619,-0.06501269,-0.016143702,-0.08288429,0.23300278,0.11732697,0.0077923494,0.13441978,0.10852809,0.045984272,-0.084366925,0.0066504343,-0.049095873,-0.1452866,0.14266255,0.20138372,0.020903451,-0.036984906,-0.032806206,-0.07315545,-0.04116578,-0.14545362,-0.0530065,0.21122026,-0.08178447,0.029630791,0.19831383,0.015541772,0.24382038,0.05751296,-0.11928642,0.12124736,0.10851486,0.06256527,-0.19910294,0.03267575,-0.30207732,0.15283664,0.0044711456,-0.10972325,0.033024624,0.0018813343,0.05219784,-0.19687702,0.036830734,-0.10113198,0.09194276,-0.050656367,-0.0026974166,0.04945111,-0.24530108,0.06278962,0.04165318,-0.13590221,-0.07570257,0.033949737,0.053649552,0.02269184,0.17073853,0.118771285,-0.14272684,-0.033322774,0.22511622,0.021068266,-0.1296442,-0.068456806,-0.013976667,0.0218819,0.2030627,0.11047884,-0.18535534,0.21383257,0.0037826772,-0.16052482,-0.02618817,0.05546088,0.24831372,-0.11352688,0.056084935,0.076684326,-0.134752,0.021783836,-0.03729224,0.14505239,-0.27050415,0.025858266,-0.11296023,-0.099044286,0.18751967,0.011911281,0.06347259,0.09756508,-0.119930364,-0.14338373,0.13100386,0.08513486,-0.013903548,-0.050127037,-0.06573383,0.009971247,0.13211717,-0.005788065,-0.120793626,0.04544392,-0.029207738,-0.12435155,-0.104355164,-0.032896318,0.20144303
3448f8bed800b1a3353eb73be9f2cf2ddbf8e0297e29888b44f297897abd1871,0.15849546,-0.3070517,-0.06501863,0.00757317,0.029998502,0.052418225,0.04738391,0.12951714,0.17138751,0.01446303,-0.2675515,-0.16598308,0.11543433,0.088682026,0.15719812,-0.13311356,-0.005325387,-0.032622818,-0.005389126,0.2553836,-0.03928456,-0.23980162,0.07564015,0.16563404,0.21037921,0.03861186,0.059402853,0.13064098,0.012206118,-0.22424883,-0.026770335,-0.049007263,0.029257042,0.035799306,0.0032205507,0.12121296,-0.02817254,-0.05844541,-0.050080538,-0.03389356,-0.22667861,0.10170833,0.1607779,-0.18349305,0.03686134,0.07885122,-0.10964242,0.19168815,-0.046949025,-0.13531765,0.0047658863,-0.010546136,-0.038873143,-0.15292831,-0.0326795,-0.22614041,0.12255248,-0.022654228,-0.102165915,0.18511797,0.0077694645,-0.048769668,-0.1960273,-0.05564654,0.066502355,0.26934254,-0.01593128,-0.020468822,0.04098605,-0.24332748,0.083907165,0.062106118,-0.122070394,-0.1756041,0.12709667,0.08913753,-0.05856708,0.086321004,0.16748792,-0.31871834,-0.013059909,0.16750382,-0.024671553,-0.15241143,-0.11853186,-0.02737432,-0.21257022,0.2781399,0.02332362,-0.27554435,0.16530827,-0.009778982,-0.18919453,-0.015887497,0.042262457,0.10988085,-0.13214569,0.1313255,0.14018273,-0.13375211,-0.05082466,-0.048110317,0.1266757,-0.013442006,-0.035361264,-0.15194905,0.008247485,0.1054282,-0.15737218,0.040798787,0.047000363,-0.046544123,-0.084974475,0.21899451,0.22057095,-0.027286628,-0.16602628,-0.04135877,-0.0140234325,0.13896611,0.12288821,-0.19407152,-0.09941419,-0.06947132,0.011503975,-0.089463204,0.019149702,0.045413937
34618db03118ea89422552c580e34a592a8e0c2345e9b0b0ae5cdbdb231a1d8e,0.027125467,-0.018926429,-0.0068769604,0.010560071,0.0007077,-0.063688636,-0.08576192,0.0067493897,-0.0037457794,-0.024836445,-0.07622259,-0.14481102,0.020139718,0.023519374,0.114341035,-0.02803968,-0.034644675,0.041170865,-0.03694843,0.081598505,-0.017289413,0.03918171,-0.01807539,0.093711846,0.080291905,-0.012345317,0.01740111,0.06808025,0.0021743048,0.015412543,-0.01731057,-0.02837819,0.031741224,0.10920557,0.05740543,0.037442755,0.001746729,-0.10462763,-0.039741557,-0.02687017,-0.12219243,0.03076633,0.10570662,0.008234928,0.02383591,0.089257896,-0.026984988,0.09665924,-0.016744986,-0.059159018,-0.008341044,0.057375986,0.036950693,-0.09332151,-0.02953698,-0.11657309,0.008257816,0.0052667097,-0.06315871,0.070381515,0.088225394,0.018582124,-0.12759896,0.050273225,0.024790604,0.044053614,0.014708035,0.037356526,0.01283188,-0.1161627,0.06117509,0.09889561,-0.08462539,-0.05743105,0.03849574,0.023020728,0.044294912,0.03625655,0.052246794,-0.03436851,-0.016039139,0.032906715,-0.027091669,-0.026636397,0.017556572,-0.015040888,-0.019375008,0.14149214,0.097058065,-0.092411,0.068507686,0.01275286,-0.11819807,-0.0059865364,0.035566542,0.1051503,-0.040922068,-0.007539387,0.052372243,-0.03557815,-0.014173257,-0.03484803,0.025896132,-0.101974115,0.06746005,-0.057863466,-0.056933276,0.0769787,-0.058174912,-0.023224847,0.07927362,-0.041570995,-0.009544377,0.08684037,0.047386028,0.007628385,-0.042800967,-0.062381506,-0.031649422,0.086007595,-0.016532581,-0.11143533,-0.02601682,0.03283614,-0.06818946,-0.065077394,0.0048336475,0.09777222
34b97dbc9ae6f0abd246c09a6489dce4,0.019880846,-0.030845575,0.010587395,-0.007535762,0.005471309,-0.023557985,-0.05064314,-0.007997783,-0.0140927015,-0.0041328776,-0.06559761,-0.068372086,0.013735249,0.002913903,0.059979368,-0.037884258,-0.01959437,0.0052910293,-0.0069026654,0.07117127,-0.009891699,0.027206883,-0.010031733,0.07605007,0.06281958,-0.032049455,-0.014524166,0.06477267,-0.017879106,0.018553616,-0.012953747,-0.031568445,0.049017306,0.073380426,0.034750853,0.016767524,0.008857258,-0.08047204,-0.026685966,-0.00605416,-0.06505273,0.021428084,0.045238204,-0.015259639,0.027982615,0.05653086,-0.012067558,0.04152053,8.079171e-05,-0.04567276,-0.027713504,0.017627725,0.014559797,-0.024851575,-0.031049881,-0.06790564,-0.031881955,0.008235993,-0.030764095,0.046514988,0.087256074,0.019983817,-0.08911631,0.031743385,0.034649555,0.0382101,0.029993894,0.002498604,0.0025588628,-0.06583191,0.049679615,0.06469155,-0.07968149,-0.06503334,0.046065986,-0.005205244,0.03091004,-0.009637323,0.031436995,-0.03632538,0.0058119954,0.016228119,-0.047811832,-0.014817842,0.0068352344,-0.01657484,-0.006293329,0.10571306,0.05567674,-0.061083205,0.024515592,0.0031701734,-0.07928236,-0.01236925,0.05628293,0.052030038,-0.015347906,-0.0074016787,0.009768114,0.022548899,-0.011656611,-0.008465743,0.012298832,-0.0694994,0.041197415,-0.04593914,-0.027498102,0.036448088,-0.045415606,-0.02404908,0.04980093,-0.015019694,0.006445696,0.054056767,0.018041851,-0.014375837,-0.047415793,-0.038440756,-0.017357724,0.067335285,-0.0020817746,-0.09580768,-0.020182887,-0.0075787976,-0.052971408,-0.045842774,-0.014719311,0.08328114
34f0ca7d6995764f923155d87c75a1ff,0.029778715,-0.07425787,-0.010235216,-0.02975606,0.020987019,0.0144516565,0.013267566,0.042352874,-0.009585748,-0.005437672,-0.065403186,-0.010118053,-0.006289526,0.0111018885,0.013924307,-0.0450009,-0.0076435893,0.008110101,-0.01632276,0.090579,0.027128989,-0.03651322,0.051413517,0.0055836835,0.056726243,-0.023723153,-0.034103733,0.082232326,-0.008398737,-0.017848238,-0.06405135,-0.028561346,0.04586223,0.039722838,-0.023813147,0.031629633,0.02163092,-0.06557547,-0.02557413,-0.013073164,-0.04752166,0.075866975,0.015540385,-0.042895086,0.04545592,0.040536523,-0.046943426,0.027458914,-0.023615507,0.005956859,-0.051195208,-0.02876464,-0.023598017,0.009239314,-0.07075195,-0.051309172,-0.04463063,0.020977823,-0.015621502,0.062255673,0.06931555,-0.005936665,-0.06663898,0.018239953,0.05466187,0.07116058,0.050112918,0.0074342173,0.042817663,-0.026338728,0.03590153,0.048284806,-0.07477474,-0.027102483,0.09638412,0.02904105,-0.02308613,-0.020932678,0.06066265,-0.08836129,-0.0056261276,0.02375171,-0.065946035,0.0010774309,-0.011535887,-0.049191743,-0.062070984,0.0836392,0.0053741946,-0.07483677,-0.005605046,0.014369279,-0.053144623,-0.005129044,0.03982841,-0.01125876,0.0014645758,0.0652539,0.049789663,-0.00058019976,-0.044993803,0.011909901,0.020448267,0.020927353,0.030219432,-0.03661179,0.00795101,-0.03646477,-0.048033714,-0.016678145,0.021420494,0.022907535,0.009832409,0.09232848,0.038022693,-0.030786105,-0.07035713,-0.05078247,0.008674605,0.0606699,0.011386291,-0.07546678,-0.046901517,-0.03819021,0.009470314,-0.03076819,-0.014005359,-0.0024398204
34f286c004a06637cb09e3e906fd4fc5,0.022951622,-0.006826568,-0.0152623765,-0.019803248,0.044947837,-0.2002267,-0.07967279,0.043340277,0.0020418807,-0.04974426,-0.07560814,-0.19607408,0.008249335,0.007141493,0.16501316,0.01682563,-0.028828254,0.02461324,-0.0125805605,0.07460395,-0.06102922,0.03404415,-0.040749867,0.10876256,0.09027465,0.048948955,0.11296864,0.07483338,0.028490826,-0.0454862,0.012715776,-0.009002193,-0.103253074,0.14006953,0.08746637,0.0012854948,-0.07558483,-0.07451076,-0.038018525,-0.018765248,-0.13161665,-0.008316408,0.170349,-0.0036021173,0.029899918,0.12857026,-0.06243269,0.20623562,0.0004991964,-0.11460709,0.113037705,0.104661375,0.06529781,-0.21520796,0.022981962,-0.21940921,0.13494143,-0.04397794,-0.07238261,0.05538184,-0.018046884,-0.008808253,-0.1430633,0.050228357,-0.06426192,-0.015980363,-0.040941965,-0.011700342,-0.015082618,-0.18261394,0.049650934,0.07306054,-0.056503817,0.005321782,0.009062257,0.087849766,0.05162372,0.16569854,0.062997736,-0.028452717,-0.029650792,0.12527117,0.028239457,-0.12594302,0.035268944,0.027120257,0.011554376,0.17171866,0.13710059,-0.102423795,0.14877786,0.0065833093,-0.096683085,-0.0070752925,-0.0071893344,0.16048382,-0.07891029,0.006231821,0.046798605,-0.08097877,0.029890966,-0.044887885,0.11636666,-0.18919656,0.023564544,-0.07646935,-0.1004724,0.13745753,0.0114348,0.004273762,0.09935348,-0.023726385,-0.122097604,0.02656295,0.014753328,0.015242857,-0.00046076538,-0.0637193,-0.024217525,0.12348464,-0.023530075,-0.07198514,0.049334187,0.057046115,-0.08565753,-0.061217286,-0.026914315,0.14798142
35656433a9b04edeb7efc2117d59dd83,0.1353551,-0.32663536,-0.05471485,0.086468704,-0.11613274,0.21930589,-0.053693447,-0.045031637,0.2522159,0.10151242,-0.32537574,-0.16608874,0.3408646,-0.18726432,0.17715818,-0.29116157,-0.06566021,-0.023548163,-0.14777817,0.16599439,0.016882142,-0.102654256,-0.027311891,0.22954713,0.17052992,-0.17672442,-0.09670982,0.12925965,0.08622766,0.0265782,-0.064054005,-0.20766395,0.29123068,0.10797211,0.18262467,0.07624001,0.08746376,-0.19552165,-0.06985636,-0.086839445,-0.26140472,-0.09619211,0.06457473,-0.21066292,-0.0058938116,0.10548723,0.18446401,-0.029551242,0.09455464,-0.032475058,-0.1914541,-0.0077807163,0.029618653,0.09468266,-0.15534718,-0.112200774,-0.14478076,0.27426866,-0.06533005,0.24752338,0.34886277,0.23675552,-0.19388577,0.051545497,0.16659537,0.29384592,0.03496734,0.109535664,0.084033646,-0.11325309,0.052072942,0.06769687,-0.2739071,-0.35528654,0.122583605,-0.079155825,0.18909973,0.02929748,0.1816628,-0.3171506,-0.022045802,0.059239607,-0.16591978,-0.003035774,-0.17627032,-0.09012367,0.026976576,0.26373833,-0.11434337,-0.1752543,0.065409765,0.038455255,-0.3029806,-0.17270747,0.28815314,0.20503406,-0.1473068,0.08404514,0.123367295,-0.06782996,-0.0443714,0.025219012,-0.042387117,-0.13435799,0.22219999,-0.16593091,-0.098858096,0.14313695,-0.28370363,0.04703776,0.027503196,-0.23992233,0.18350431,0.2828429,0.23582818,0.052222833,-0.26581368,-0.13109687,0.071599945,0.120259665,0.013091616,-0.3906213,-0.19188043,-0.18645887,-0.15922844,-0.079724446,0.22697158,0.07379546
35b5a3edf6b4cef695d9d966168b2fa3,0.026498178,-0.091283664,-0.047041513,0.0023038678,0.00088599045,-0.05271702,-0.018873656,0.0641647,0.05169882,-0.011884805,-0.085934386,-0.10651093,0.08384366,0.0016912157,0.089869805,-0.033534598,-0.014608204,0.021699056,-0.0621614,0.07185988,0.017444765,-0.047621466,0.005808014,0.05633265,0.06655787,0.008566685,0.060694505,0.058682397,0.039031897,-0.043119017,-0.025411323,-0.039112758,-0.03309686,0.038110353,0.0725899,0.015865967,-0.012617111,-0.05090083,-0.037893705,-0.043915037,-0.09041648,0.010427075,0.1001515,-0.074101344,0.02996758,0.10112055,-0.03266606,0.09693603,-0.0051154536,-0.019163396,0.015941365,0.044706482,0.035152353,-0.100693256,-0.029097298,-0.1188774,0.058386218,0.05366573,-0.033407066,0.08755632,0.02435464,0.011475636,-0.10136852,0.023928571,0.019861063,0.05163993,-0.013765817,0.039617844,0.0675603,-0.11033462,0.0029680536,0.050074007,-0.04377831,-0.0355805,0.040755566,0.06842419,0.016164688,0.09770711,0.08834582,-0.09616978,-0.044310164,0.088455506,-0.020149045,-0.057797167,-0.010380557,-0.0008105184,-0.018776713,0.10258883,0.028192874,-0.09719877,0.090855874,0.03587653,-0.0961805,-0.04135434,0.030407483,0.09232837,-0.064234056,0.0666088,0.11564199,-0.12936682,-0.0166281,-0.005770766,0.06688387,-0.056829352,0.047850166,-0.06409476,-0.07061009,0.04949937,-0.03138688,0.052302904,0.047461316,-0.023996787,-0.038335294,0.08941146,0.06318237,0.008806641,-0.0468155,-0.09040122,0.043289293,0.07598516,-0.001370701,-0.10777065,-0.0003750348,-0.010192187,-0.0114851445,-0.046823844,0.038621183,0.024363551
362c64de1b4d7fad9ec21b6ef766760e,0.045933805,-0.05324406,0.044268943,-0.029756507,0.053431343,-0.035758577,-0.030184122,0.06811945,-0.045745727,-0.08872432,-0.12910143,-0.17247891,-0.05741883,-0.009157334,0.09574529,-0.10974732,-0.03731637,-0.0040480243,-0.03009201,0.09442282,-0.03915501,-0.017090693,0.110088035,0.043326467,0.14802076,-0.0017981323,-0.04226361,0.12225303,-0.030803964,-0.0697833,-0.054062534,-0.043816946,0.10071944,0.09301662,-0.034116548,0.05663378,-0.032896034,-0.18362215,-0.01615112,0.0020517006,-0.18519774,0.1048499,0.04681646,-0.07834847,0.075449675,0.042323556,-0.09826215,0.10563595,-0.023069335,-0.08259004,0.005159873,0.004074658,0.0015563385,-0.11701222,-0.059159387,-0.12632279,-0.040359326,0.010339969,-0.020861158,0.14502087,0.1097406,0.0070850174,-0.18632692,0.021190478,0.10150857,0.04390938,0.04439416,0.003247925,0.009005949,-0.093849525,0.07483567,0.12976095,-0.1068379,-0.06648606,0.14576632,0.024000667,0.042207804,0.07887981,0.12113455,-0.08811293,-0.018582193,0.01627334,-0.066735856,-0.0759533,0.038127076,-0.040009104,-0.08143615,0.20220447,0.09855205,-0.16981663,0.03791452,0.018067878,-0.14273968,-0.02094087,0.05632176,0.038463246,-0.03839735,0.035983525,0.10219515,-0.033770144,-0.027072517,-0.009840446,0.09091513,-0.067019925,0.06900215,-0.07073564,-0.09695621,0.022265874,-0.093587466,-0.06606743,0.09857023,0.07231213,-0.006199255,0.04481055,0.02304882,0.02321204,-0.113182746,-0.11498358,-0.019315012,0.13526896,0.015116699,-0.20370407,-0.08409208,0.0120907435,-0.06095598,-0.07958539,0.0023908787,0.06705385
364a205b63c818c56e1b57d8e6269b94,0.049369704,-0.15582742,-0.04032077,0.023345606,-0.15900424,0.18403685,-0.20229995,-0.10785722,0.011113951,0.15584344,-0.2294853,-0.0706707,0.24372655,-0.0397137,0.10434045,-0.17615837,-0.08589707,0.20667967,-0.24626215,0.30426958,0.2423744,0.20400965,-0.09677849,0.25026315,0.15230307,-0.3380702,-0.09078384,0.27653468,0.011233492,0.38682985,-0.20714283,-0.20226243,0.40849024,0.37770143,0.28818268,0.08289406,0.25568625,-0.36674052,-0.15417367,-0.116160505,-0.1251977,-0.009596002,0.11610133,-0.02512933,0.03530873,0.3132004,0.17748234,-0.015542958,0.0027420244,0.1455364,-0.49166793,0.04137093,0.012254752,0.23326103,-0.3170366,0.031262867,-0.47799787,0.40928432,-0.11747187,0.22422184,0.63737977,0.25176406,-0.27271834,0.23993996,0.2840134,0.28607455,0.24090855,0.17115992,0.24003531,-0.14480714,0.15576936,0.29620805,-0.4984377,-0.45468977,0.3292302,-0.083181016,0.13160771,-0.2872283,0.1943524,-0.23555215,-0.07305578,-0.054155264,-0.42695665,0.27793717,-0.061392628,-0.2059283,0.11044924,0.3673477,0.016529739,-0.14719103,-0.05947572,0.18413945,-0.3894612,-0.109410144,0.36533546,0.21591869,0.05139122,0.08499232,0.15767577,0.1005176,-0.25758383,0.105554625,-0.29223076,-0.087205365,0.40575024,-0.14942546,-0.061608218,-0.0236782,-0.36294353,-0.029906258,0.08042718,-0.27252072,0.35646504,0.51318824,0.21578705,-0.047504533,-0.36396348,-0.31371817,0.060194388,0.1778495,-0.123633415,-0.53851056,-0.2320511,-0.16787432,-0.19150376,-0.108278506,0.072396815,0.17850295
